Dim = 2, SN order = 8
Weights | Omega_x | Omega_y | mu
0.632678351814852, 0.000000000000000, 0.279004285823608, 0.960289856497536
0.632678351814852, -0.000000000000000, -0.279004285823608, 0.960289856497536
0.694940732666795, 0.427388888347231, 0.427388888347231, 0.796666477413627
0.694940732666795, -0.427388888347231, 0.427388888347231, 0.796666477413627
0.694940732666795, -0.427388888347231, -0.427388888347231, 0.796666477413627
0.694940732666795, 0.427388888347231, -0.427388888347231, 0.796666477413627
0.653555512245598, 0.736791534014644, 0.425386790499992, 0.525532409916329
0.653555512245598, 0.000000000000000, 0.850773580999984, 0.525532409916329
0.653555512245598, -0.736791534014643, 0.425386790499992, 0.525532409916329
0.653555512245598, -0.736791534014644, -0.425386790499992, 0.525532409916329
0.653555512245598, -0.000000000000000, -0.850773580999984, 0.525532409916329
0.653555512245598, 0.736791534014643, -0.425386790499992, 0.525532409916329
0.566693411528691, 0.908203059506332, 0.376190024636262, 0.183434642495650
0.566693411528691, 0.376190024636262, 0.908203059506332, 0.183434642495650
0.566693411528691, -0.376190024636262, 0.908203059506332, 0.183434642495650
0.566693411528691, -0.908203059506332, 0.376190024636262, 0.183434642495650
0.566693411528691, -0.908203059506332, -0.376190024636262, 0.183434642495650
0.566693411528691, -0.376190024636262, -0.908203059506332, 0.183434642495650
0.566693411528691, 0.376190024636262, -0.908203059506332, 0.183434642495650
0.566693411528691, 0.908203059506332, -0.376190024636262, 0.183434642495650
